328.58072	2.03057
328.66398	2.02161
328.7482	2.01278
328.8311	2.00385
328.91535	1.99473
328.99787	1.98541
329.08164	1.97621
329.16541	1.96806
329.24848	1.95925
329.33094	1.94962
329.41508	1.94035
329.498	1.93157
329.58142	1.92254
329.66508	1.91299
329.74805	1.9038
329.83186	1.89467
329.91501	1.8857
329.99858	1.87688
330.08204	1.86759
330.16557	1.85796
330.24882	1.84927
330.33168	1.84045
330.41548	1.83144
330.4986	1.82221
330.58228	1.81296
330.66541	1.80359
330.74937	1.79377
330.83216	1.78432
330.9152	1.77528
330.99918	1.766
331.08176	1.757
331.1663	1.74738
331.24918	1.73772
331.332	1.72859
331.41593	1.71929
331.49921	1.71004
331.58326	1.70049
331.66602	1.69136
331.74882	1.68236
331.83238	1.67284
331.91511	1.66343
331.99942	1.65376
332.08274	1.64458
332.16614	1.6355
332.25034	1.62576
332.33271	1.61611
332.41606	1.60636
332.49924	1.59686
332.58295	1.59123
332.66684	1.58573
332.74994	1.58013
332.83295	1.57462
332.91602	1.56906
332.99942	1.5636
333.08152	1.55827
